Train Epoch:  2, Batch:  710, Data: [45504/60000], Loss: 0.571717
Train Epoch:  2, Batch:  720, Data: [46144/60000], Loss: 0.339449
Train Epoch:  2, Batch:  730, Data: [46784/60000], Loss: 0.397449
Train Epoch:  2, Batch:  740, Data: [47424/60000], Loss: 0.495147
Train Epoch:  2, Batch:  750, Data: [48064/60000], Loss: 0.322007
Train Epoch:  2, Batch:  760, Data: [48704/60000], Loss: 0.260018
Train Epoch:  2, Batch:  770, Data: [49344/60000], Loss: 0.294538
Train Epoch:  2, Batch:  780, Data: [49984/60000], Loss: 0.344168
Train Epoch:  2, Batch:  790, Data: [50624/60000], Loss: 0.437159
Train Epoch:  2, Batch:  800, Data: [51264/60000], Loss: 0.410076
Train Epoch:  2, Batch:  810, Data: [51904/60000], Loss: 0.265319
Train Epoch:  2, Batch:  820, Data: [52544/60000], Loss: 0.144341
Train Epoch:  2, Batch:  830, Data: [53184/60000], Loss: 0.288315
Train Epoch:  2, Batch:  840, Data: [53824/60000], Loss: 0.208202
Train Epoch:  2, Batch:  850, Data: [54464/60000], Loss: 0.215732
Train Epoch:  2, Batch:  860, Data: [55104/60000], Loss: 0.236084
Train Epoch:  2, Batch:  870, Data: [55744/60000], Loss: 0.284148
Train Epoch:  2, Batch:  880, Data: [56384/60000], Loss: 0.232239
Train Epoch:  2, Batch:  890, Data: [57024/60000], Loss: 0.200688
Train Epoch:  2, Batch:  900, Data: [57664/60000], Loss: 0.429832
Train Epoch:  2, Batch:  910, Data: [58304/60000], Loss: 0.218711
Train Epoch:  2, Batch:  920, Data: [58944/60000], Loss: 0.059552
Train Epoch:  2, Batch:  930, Data: [59584/60000], Loss: 0.122203

Test set: Average loss: 0.3198 | Accuracy:  9022/ 10000 0.9022
Train Epoch:  3, Batch:  0, Data: [64/60000], Loss: 0.198149
Train Epoch:  3, Batch:  10, Data: [704/60000], Loss: 0.201087
Train Epoch:  3, Batch:  20, Data: [1344/60000], Loss: 0.271684
Train Epoch:  3, Batch:  30, Data: [1984/60000], Loss: 0.346051
Train Epoch:  3, Batch:  40, Data: [2624/60000], Loss: 0.250416
Train Epoch:  3, Batch:  50, Data: [3264/60000], Loss: 0.215356
Train Epoch:  3, Batch:  60, Data: [3904/60000], Loss: 0.161614
Train Epoch:  3, Batch:  70, Data: [4544/60000], Loss: 0.311243
Train Epoch:  3, Batch:  80, Data: [5184/60000], Loss: 0.459252
Train Epoch:  3, Batch:  90, Data: [5824/60000], Loss: 0.337980
Train Epoch:  3, Batch:  100, Data: [6464/60000], Loss: 0.304215
Train Epoch:  3, Batch:  110, Data: [7104/60000], Loss: 0.427898
Train Epoch:  3, Batch:  120, Data: [7744/60000], Loss: 0.340420
Train Epoch:  3, Batch:  130, Data: [8384/60000], Loss: 0.248796
Train Epoch:  3, Batch:  140, Data: [9024/60000], Loss: 0.369305
Train Epoch:  3, Batch:  150, Data: [9664/60000], Loss: 0.321069
Train Epoch:  3, Batch:  160, Data: [10304/60000], Loss: 0.449251
Train Epoch:  3, Batch:  170, Data: [10944/60000], Loss: 0.272513
Train Epoch:  3, Batch:  180, Data: [11584/60000], Loss: 0.455183
Train Epoch:  3, Batch:  190, Data: [12224/60000], Loss: 0.357519
Train Epoch:  3, Batch:  200, Data: [12864/60000], Loss: 0.273366
Train Epoch:  3, Batch:  210, Data: [13504/60000], Loss: 0.172745
Train Epoch:  3, Batch:  220, Data: [14144/60000], Loss: 0.332675
Train Epoch:  3, Batch:  230, Data: [14784/60000], Loss: 0.493019
Train Epoch:  3, Batch:  240, Data: [15424/60000], Loss: 0.303288
Train Epoch:  3, Batch:  250, Data: [16064/60000], Loss: 0.398480
Train Epoch:  3, Batch:  260, Data: [16704/60000], Loss: 0.397473
Train Epoch:  3, Batch:  270, Data: [17344/60000], Loss: 0.234419
Train Epoch:  3, Batch:  280, Data: [17984/60000], Loss: 0.216048
Train Epoch:  3, Batch:  290, Data: [18624/60000], Loss: 0.263776
Train Epoch:  3, Batch:  300, Data: [19264/60000], Loss: 0.392821
